true,pred,prob
0,0,0.3583873509450436
1,1,0.62181172146212
1,1,0.66549273886454
0,0,0.35981271189231895
1,1,0.721196699730277
1,1,0.6710317773074772
1,1,0.792586032998252
1,1,0.7682026656880855
0,0,0.16814389198917817
1,1,0.7066800143373375
1,1,0.7304830864368557
1,1,0.5598412832976433
0,0,0.2789804142525284
1,1,0.5711429519791446
0,0,0.4994260553831473
0,0,0.38138829817777076
1,0,0.5085357316120289
1,1,0.682212058212262
0,0,0.2069436917587971
0,0,0.49724181749928476
1,1,0.6161040166028957
1,0,0.502500219591654
1,1,0.8185803273277398
1,1,0.6971122832043909
0,0,0.3758750194892471
0,0,0.5218207936179873
1,1,0.7118274605162789
0,0,0.2525993260973382
0,1,0.5616010445840359
0,0,0.37416870812722364
1,1,0.5827167567298761
0,0,0.31040202211797885
0,0,0.175531432257964
1,1,0.6471438432127655
0,0,0.39490558370577766
1,1,0.8168908992354075
1,0,0.41770538855724076
0,0,0.5304859295858507
0,0,0.2773742108692519
0,0,0.1568465428147252
0,0,0.16581787284823452
0,0,0.22513440507346283
0,0,0.17275442578637598
0,1,0.6037650161152661
0,0,0.2130313905353559
1,1,0.8110463222865794
1,1,0.8102159747310848
0,0,0.3070954216327996
1,0,0.4008906252761234
1,0,0.37778818483823634
0,0,0.46818325732957106
0,0,0.40449910755794066
1,1,0.7970710610581244
0,0,0.24520662640512456
0,0,0.3234006111822237
0,0,0.2717762532564255
1,1,0.8337407441252087
0,0,0.45129733625016544
1,1,0.8393146769719975
1,1,0.5314246447488629
1,1,0.732014198389946
1,1,0.7077517918484457
1,1,0.7718316640984213
1,1,0.8329178704167605
1,1,0.6740628988466723
1,1,0.7470370767366861
1,1,0.648814284501743
0,0,0.2509104232050286
0,0,0.2846221944350648
0,0,0.29568496449995835
0,0,0.26952782018348304
0,0,0.3190045993391445
